@id,@lon,@lat,name,name:mk,name:en,int_name,addr:city,addr:housenumber,addr:postcode,addr:street,phone,contact:phone,opening_hours,fee,operator,website,historic,memorial,wikipedia
1921568112,22.3620058,42.2085214,,,,,,,,,,,,,,,,,
1921568116,22.3630732,42.2088083,,,,,,,,,,,,,,,,,
1921568118,22.3631483,42.2084706,,,,,,,,,,,,,,,,,
1921568125,22.3624014,42.2083432,,,,,,,,,,,,,,,,,
1921568144,22.3617999,42.2086757,,,,,,,,,,,,,,,,,
1921568148,22.3614156,42.2088162,,,,,,,,,,,,,,,,,
1923379996,22.2277530,42.0135470,,,,,,,,,,,,,,,,,
1923380000,22.2279813,42.0127426,,,,,,,,,,,,,,,,,
1923380031,22.2276484,42.0128714,,,,,,,,,,,,,,,,,
1923380084,22.2289067,42.0138546,,,,,,,,,,,,,,,,,
1923380094,22.2274526,42.0133138,,,,,,,,,,,,,,,,,
1923380098,22.2287806,42.0138207,,,,,,,,,,,,,,,,,
1923380109,22.2280508,42.0136088,,,,,,,,,,,,,,,,,
1923380189,22.2284078,42.0137091,,,,,,,,,,,,,,,,,
1923380252,22.2287779,42.0129897,,,,,,,,,,,,,,,,,
1923380329,22.2274795,42.0131903,,,,,,,,,,,,,,,,,
1923380394,22.2292524,42.0133517,,,,,,,,,,,,,,,,,
1923380442,22.2293704,42.0134693,,,,,,,,,,,,,,,,,
1923380544,22.2286599,42.0129279,,,,,,,,,,,,,,,,,
1923380546,22.2276433,42.0134819,,,,,,,,,,,,,,,,,
1932827922,21.4286398,42.1257427,,,,,,,,,,,,,,,,,
1932827936,21.4277869,42.1257805,,,,,,,,,,,,,,,,,
1932827940,21.4279443,42.1258411,,,,,,,,,,,,,,,,,
1932827992,21.4288410,42.1254941,,,,,,,,,,,,,,,,,
1932828019,21.4283421,42.1258044,,,,,,,,,,,,,,,,,
1932828083,21.4277654,42.1256970,,,,,,,,,,,,,,,,,
1932828086,21.4288544,42.1255299,,,,,,,,,,,,,,,,,
1932828093,21.4285137,42.1257845,,,,,,,,,,,,,,,,,
1932828095,21.4280757,42.1252224,,,,,,,,,,,,,,,,,
1932883258,21.4699600,42.1099494,,,,,,,,,,,,,,,,,
1932883259,21.4697932,42.1094968,,,,,,,,,,,,,,,,,
1932883264,21.4692395,42.1096091,,,,,,,,,,,,,,,,,
1932883269,21.4694062,42.1100617,,,,,,,,,,,,,,,,,
1947686912,22.4090199,41.9215107,,,,,,,,,,,,,,,,,
1947686913,22.4091194,41.9215157,,,,,,,,,,,,,,,,,
1947686915,22.4091128,41.9215874,,,,,,,,,,,,,,,,,
1947686916,22.4090133,41.9215823,,,,,,,,,,,,,,,,,
1947769755,22.4121374,41.9233597,,,,,,,,,,,,,,,,,
1947769759,22.4121415,41.9234428,,,,,,,,,,,,,,,,,
1947769760,22.4120206,41.9233657,,,,,,,,,,,,,,,,,
1947769762,22.4120247,41.9234488,,,,,,,,,,,,,,,,,
1969931445,22.9916178,41.3335478,10,,,,,,,,,,,,,,boundary_stone,,
1969931516,22.9283963,41.3405160,2,,,,,,,,,,,,,,boundary_stone,,
1969931594,22.9317424,41.3404787,3,,,,,,,,,,,,,,boundary_stone,,
1969931668,22.9350736,41.3399583,4,,,,,,,,,,,,,,boundary_stone,,
1969931727,22.9395421,41.3382705,5,,,,,,,,,,,,,,boundary_stone,,
1969931795,22.9662920,41.3337503,7,,,,,,,,,,,,,,boundary_stone,,
1969931799,22.9726195,41.3328003,8,,,,,,,,,,,,,,boundary_stone,,
1970006597,22.9351752,41.3403380,2,,,,,,,,,,,,,,boundary_stone,,
1970006598,22.9527929,41.3524982,3,,,,,,,,,,,,,,boundary_stone,,
1974863990,22.9511982,41.3360354,6,,,,,,,,,,,,,,boundary_stone,,
1995790447,21.7194275,42.1355778,Јосип Броз - Тито,,,Josip Broz - Tito,,,,,,,,,,,monument,,
1999950857,22.2617922,41.4168996,,,,,,,,,,,,,,,ruins,,
1999950859,22.2700695,41.3818510,,,,,,,,,,,,,,,ruins,,
1999950866,22.2447656,41.4085959,Museum of Wine,Музеј на Биното,,,,,,,,,,,,,,,
1999950867,22.2538529,41.4012005,,,,,,,,,,,,,,,ruins,,
1999950869,22.2563366,41.3916552,,,,,,,,,,,,,,,ruins,,
1999950887,22.2491215,41.4056225,,,,,,,,,,,,,,,castle,,
2005088543,21.3507412,41.5187364,,,,,,,,,,,,,,,,,
2005240225,22.2897280,41.8003398,,,,,,,,,,,,,,,,,
2005240226,22.2883279,41.8005877,,,,,,,,,,,,,,,,,
2005240228,22.2909511,41.7995680,,,,,,,,,,,,,,,,,
2005240229,22.2884835,41.8003798,,,,,,,,,,,,,,,,,
2005240233,22.2903074,41.8001798,,,,,,,,,,,,,,,,,
2005240237,22.2918363,41.7990281,,,,,,,,,,,,,,,,,
2005240239,22.2882501,41.7991755,,,,,,,,,,,,,,,,,
2005240241,22.2892131,41.8009237,,,,,,,,,,,,,,,,,
2005240245,22.2888858,41.8009437,,,,,,,,,,,,,,,,,
2005240248,22.2923673,41.7984482,,,,,,,,,,,,,,,,,
2005240252,22.2914286,41.7992441,,,,,,,,,,,,,,,,,
2005240258,22.2901679,41.8002558,,,,,,,,,,,,,,,,,
2005240265,22.2889985,41.7996400,,,,,,,,,,,,,,,,,
2005240266,22.2905515,41.7971079,,,,,,,,,,,,,,,,,
2005240268,22.2928448,41.7981003,,,,,,,,,,,,,,,,,
2005240271,22.2883548,41.8007957,,,,,,,,,,,,,,,,,
2005240273,22.2925551,41.7984802,,,,,,,,,,,,,,,,,
2005240274,22.2925873,41.7979323,,,,,,,,,,,,,,,,,
2005240277,22.2895617,41.8001718,,,,,,,,,,,,,,,,,
2005240279,22.2882743,41.8001838,,,,,,,,,,,,,,,,,
2005240280,22.2898300,41.8000279,,,,,,,,,,,,,,,,,
2015829492,22.2541295,41.4094203,Марков Град,,Markov Grad,Markov Grad,,,,,,,,,,,ruins,,
2024605291,21.8500367,42.2782511,Меморијален центар АСНОМ,,Memorial Center ASNOM,Memorijalen centar ASNOM,,,,,,,,,,,memorial,war_memorial,
2026119373,20.9108574,41.7949320,Sahat Kula,,,,,,,,,,,,,,monument,,
2026812048,21.3972749,41.2437372,,,,,,,,,,,,,,,,,
2026812050,21.3972179,41.2436872,,,,,,,,,,,,,,,,,
2026812061,21.3973795,41.2433035,,,,,,,,,,,,,,,,,
2026812070,21.3973581,41.2435153,,,,,,,,,,,,,,,,,
2026830648,21.3386436,41.0349479,,,,,,,,,,,,,,,,,
2026830650,21.3385056,41.0348462,,,,,,,,,,,,,,,,,
2026830652,21.3382949,41.0349985,,,,,,,,,,,,,,,,,
2026830654,21.3384364,41.0350971,,,,,,,,,,,,,,,,,
2026891418,21.1545235,42.1068795,Орашко Кале,,Orashko Kale,,,,,,,,,,,,ruins,,
2026909057,20.9661137,41.5129178,,,,,,,,,,,,,,,,,
2026909059,20.9661093,41.5130169,,,,,,,,,,,,,,,,,
2026909061,20.9663626,41.5127586,,,,,,,,,,,,,,,,,
2026909062,20.9662072,41.5128082,,,,,,,,,,,,,,,,,
2026909063,20.9666706,41.5129108,,,,,,,,,,,,,,,,,
2026909065,20.9665057,41.5127743,,,,,,,,,,,,,,,,,
2026909066,20.9664496,41.5131873,,,,,,,,,,,,,,,,,
2026909068,20.9661627,41.5131070,,,,,,,,,,,,,,,,,
2026909069,20.9663461,41.5131884,,,,,,,,,,,,,,,,,
2026909070,20.9662510,41.5131633,,,,,,,,,,,,,,,,,
2026909071,20.9665451,41.5131593,,,,,,,,,,,,,,,,,
2026909072,20.9666085,41.5128289,,,,,,,,,,,,,,,,,
2026909073,20.9666504,41.5130747,,,,,,,,,,,,,,,,,
2026909074,20.9666803,41.5130053,,,,,,,,,,,,,,,,,
2026911763,20.9702432,41.5119269,Саат кула,,,,,,,,,,,,,,monument,,
2026930302,21.7840512,41.7140782,Саат кула,,,,,,,,,,,,,,monument,,
2026975410,22.4937679,41.2775784,Isar / Idomenae,,,,,,,,,,,,,,archaeological_site,,
2031793226,21.3155840,41.2581037,,,,,,,,,,,,,,,,,
2049648089,20.7917547,41.1158807,,,,,,,,,,,,,,,,,
2049648099,20.7915999,41.1148723,,,,,,,,,,,,,,,,,
2049648104,20.7904498,41.1156524,,,,,,,,,,,,,,,,,
2049648119,20.7917413,41.1159342,,,,,,,,,,,,,,,,,
2049648123,20.7912249,41.1146111,,,,,,,,,,,,,,,,,
2049648138,20.7937241,41.1148884,,,,,,,,,,,,,,,,,
2049648182,20.7935627,41.1148214,,,,,,,,,,,,,,,,,
2049648188,20.7903304,41.1151108,,,,,,,,,,,,,,,,,
2049648191,20.7915147,41.1158484,,,,,,,,,,,,,,,,,
2049648192,20.7917319,41.1151421,,,,,,,,,,,,,,,,,
2049648193,20.7915951,41.1152805,,,,,,,,,,,,,,,,,
2049648199,20.7908280,41.1146480,,,,,,,,,,,,,,,,,
2049648207,20.7916461,41.1150541,,,,,,,,,,,,,,,,,
2049648214,20.7903398,41.1153562,,,,,,,,,,,,,,,,,
2049648218,20.7908763,41.1146359,,,,,,,,,,,,,,,,,
2049648219,20.7916769,41.1151390,,,,,,,,,,,,,,,,,
2049648234,20.7911901,41.1146106,,,,,,,,,,,,,,,,,
2049648252,20.7903465,41.1150663,,,,,,,,,,,,,,,,,
2049648253,20.7906128,41.1147986,,,,,,,,,,,,,,,,,
2049648265,20.7902795,41.1151027,,,,,,,,,,,,,,,,,
2049648276,20.7912270,41.1146687,,,,,,,,,,,,,,,,,
2049648277,20.7913644,41.1146708,,,,,,,,,,,,,,,,,
2049648280,20.7913424,41.1146525,,,,,,,,,,,,,,,,,
2049648284,20.7918057,41.1159585,,,,,,,,,,,,,,,,,
2049648290,20.7938535,41.1143788,,,,,,,,,,,,,,,,,
2049648299,20.7915696,41.1148905,,,,,,,,,,,,,,,,,
2049648314,20.7902902,41.1150562,,,,,,,,,,,,,,,,,
2049648336,20.7911720,41.1146551,,,,,,,,,,,,,,,,,
2049648345,20.7917916,41.1156346,,,,,,,,,,,,,,,,,
2049648364,20.7912894,41.1146895,,,,,,,,,,,,,,,,,
2049648369,20.7917292,41.1151745,,,,,,,,,,,,,,,,,
2049648400,20.7903157,41.1152522,,,,,,,,,,,,,,,,,
2049648413,20.7908427,41.1155887,,,,,,,,,,,,,,,,,
2049648441,20.7939058,41.1149009,,,,,,,,,,,,,,,,,
2049648446,20.7915723,41.1148420,,,,,,,,,,,,,,,,,
2049648479,20.7917507,41.1154705,,,,,,,,,,,,,,,,,
2049648496,20.7917064,41.1154907,,,,,,,,,,,,,,,,,
2049648501,20.7918191,41.1157351,,,,,,,,,,,,,,,,,
2049648502,20.7905531,41.1148006,,,,,,,,,,,,,,,,,
2049648503,20.7905772,41.1147783,,,,,,,,,,,,,,,,,
2049648520,20.7914449,41.1147804,,,,,,,,,,,,,,,,,
2049648527,20.7918338,41.1159332,,,,,,,,,,,,,,,,,
2049648531,20.7915375,41.1148602,,,,,,,,,,,,,,,,,
2049648533,20.7903613,41.1154543,,,,,,,,,,,,,,,,,
2049648543,20.7916729,41.1151774,,,,,,,,,,,,,,,,,
2049648600,20.7905839,41.1148222,,,,,,,,,,,,,,,,,
2049648610,20.7917829,41.1155250,,,,,,,,,,,,,,,,,
2049648620,20.7917856,41.1154947,,,,,,,,,,,,,,,,,
2049648638,20.7917427,41.1155442,,,,,,,,,,,,,,,,,
2049648642,20.7908575,41.1146079,,,,,,,,,,,,,,,,,
2049648674,20.7905413,41.1151375,,,,,,,,,,,,,,,,,
2049648684,20.7904123,41.1149744,,,,,,,,,,,,,,,,,
2049648747,20.7906550,41.1147581,,,,,,,,,,,,,,,,,
2049648749,20.7913114,41.1146520,,,,,,,,,,,,,,,,,
2049648753,20.7908129,41.1146184,,,,,,,,,,,,,,,,,
2049648754,20.7912484,41.1146303,,,,,,,,,,,,,,,,,
2049648757,20.7910780,41.1151958,,,,,,,,,,,,,,,,,
2049648760,20.7910882,41.1155715,,,,,,,,,,,,,,,,,
2049648770,20.7913409,41.1147091,,,,,,,,,,,,,,,,,
2049648779,20.7934847,41.1146880,,,,,,,,,,,,,,,,,
2049776216,20.7905190,41.1119822,,,,,,,,,,,,,,,,,
2049776577,20.7906920,41.1119409,,,,,,,,,,,,,,,,,
2049776581,20.7902119,41.1119820,,,,,,,,,,,,,,,,,
2049776625,20.7908838,41.1119745,,,,,,,,,,,,,,,,,
2049776767,20.7899938,41.1120488,,,,,,,,,,,,,,,,,
2049776917,20.7908886,41.1121566,,,,,,,,,,,,,,,,,
2049776921,20.7911287,41.1121396,,,,,,,,,,,,,,,,,
2049792470,20.7914307,41.1128944,,,,,,,,,,,,,,,,,
2049792503,20.7916790,41.1132947,,,,,,,,,,,,,,,,,
2051418098,20.7968535,40.9960488,,,,,,,,,,,,,,,,,
2051418131,20.7976394,40.9971764,,,,,,,,,,,,,,,,,
2051418203,20.7976958,40.9964192,,,,,,,,,,,,,,,,,
2051418371,20.7969101,40.9960866,,,,,,,,,,,,,,,,,
2051418373,20.7969313,40.9964577,,,,,,,,,,,,,,,,,
2051418377,20.7970362,40.9959895,,,,,,,,,,,,,,,,,
2051418425,20.7975297,40.9960826,,,,,,,,,,,,,,,,,
2051418445,20.7977872,40.9967769,,,,,,,,,,,,,,,,,
2051418450,20.7977443,40.9967709,,,,,,,,,,,,,,,,,
2051418451,20.7977094,40.9972122,,,,,,,,,,,,,,,,,
2051418516,20.7976502,40.9972270,,,,,,,,,,,,,,,,,
2051418524,20.7975029,40.9961271,,,,,,,,,,,,,,,,,
2051418586,20.7969930,40.9959880,,,,,,,,,,,,,,,,,
2051418594,20.7974731,40.9960589,,,,,,,,,,,,,,,,,
2051418596,20.7969823,40.9959678,,,,,,,,,,,,,,,,,
2051418602,20.7976984,40.9971622,,,,,,,,,,,,,,,,,
2051418618,20.7970145,40.9959597,,,,,,,,,,,,,,,,,
2051418637,20.7976907,40.9962668,,,,,,,,,,,,,,,,,
2051418672,20.7976448,40.9961824,,,,,,,,,,,,,,,,,
2051418678,20.7977497,40.9970583,,,,,,,,,,,,,,,,,
2051418686,20.7968938,40.9960144,,,,,,,,,,,,,,,,,
2051418736,20.7968853,40.9963344,,,,,,,,,,,,,,,,,
2051418742,20.7969262,40.9960239,,,,,,,,,,,,,,,,,
2051418807,20.7977282,40.9971332,,,,,,,,,,,,,,,,,
2051418962,20.7968938,40.9961540,,,,,,,,,,,,,,,,,
2051418991,20.7977413,40.9968282,,,,,,,,,,,,,,,,,
2051419010,20.7974412,40.9961008,,,,,,,,,,,,,,,,,
2051419022,20.7977389,40.9966049,,,,,,,,,,,,,,,,,
2051419025,20.7975643,40.9971764,,,,,,,,,,,,,,,,,
2051419037,20.7977494,40.9963605,,,,,,,,,,,,,,,,,
2051419038,20.7976904,40.9963626,,,,,,,,,,,,,,,,,
2051419040,20.7977494,40.9964152,,,,,,,,,,,,,,,,,
2051419044,20.7971864,40.9960056,,,,,,,,,,,,,,,,,
2051419069,20.7977869,40.9968241,,,,,,,,,,,,,,,,,
2083627370,21.5380363,41.4042025,,,,,,,,,,,,,,,,,
2083627378,21.5379467,41.4039117,,,,,,,,,,,,,,,,,
2083627380,21.5378999,41.4039191,,,,,,,,,,,,,,,,,
2083627384,21.5378235,41.4037125,,,,,,,,,,,,,,,,,
2083627387,21.5385808,41.4040148,,,,,,,,,,,,,,,,,
2083627398,21.5379204,41.4039477,,,,,,,,,,,,,,,,,
2083627401,21.5379509,41.4039446,,,,,,,,,,,,,,,,,
2091031344,20.9886946,40.8670196,,,,,,,,,,,,,,,,,
2091031371,20.9887966,40.8670241,,,,,,,,,,,,,,,,,
2091031408,20.9886913,40.8670630,,,,,,,,,,,,,,,,,
2091031410,20.9887932,40.8670675,,,,,,,,,,,,,,,,,
2091032738,20.9904545,40.8681061,,,,,,,,,,,,,,,,,
2091032739,20.9903828,40.8681553,,,,,,,,,,,,,,,,,
2091032740,20.9904966,40.8681412,,,,,,,,,,,,,,,,,
2091032741,20.9904250,40.8681904,,,,,,,,,,,,,,,,,
2091081236,20.9908200,40.8689398,,,,,,,,,,,,,,,,,
2091081278,20.9904835,40.8693316,,,,,,,,,,,,,,,,,
2091081280,20.9905255,40.8692944,,,,,,,,,,,,,,,,,
2091081284,20.9907062,40.8688581,,,,,,,,,,,,,,,,,
2091081293,20.9910461,40.8692261,,,,,,,,,,,,,,,,,
2091081305,20.9909790,40.8686105,,,,,,,,,,,,,,,,,
2091081317,20.9908637,40.8686065,,,,,,,,,,,,,,,,,
2091081323,20.9911255,40.8692689,,,,,,,,,,,,,,,,,
2091081326,20.9910424,40.8691506,,,,,,,,,,,,,,,,,
2091081344,20.9911692,40.8692133,,,,,,,,,,,,,,,,,
2091081347,20.9911860,40.8692655,,,,,,,,,,,,,,,,,
2091081350,20.9908415,40.8688965,,,,,,,,,,,,,,,,,
2091081373,20.9910786,40.8692432,,,,,,,,,,,,,,,,,
2091081382,20.9908665,40.8685600,,,,,,,,,,,,,,,,,
2091081386,20.9910702,40.8691982,,,,,,,,,,,,,,,,,
2091081395,20.9911249,40.8691900,,,,,,,,,,,,,,,,,
2091081407,20.9910970,40.8692998,,,,,,,,,,,,,,,,,
2091081410,20.9904466,40.8692434,,,,,,,,,,,,,,,,,
2091081413,20.9911019,40.8692149,,,,,,,,,,,,,,,,,
2091081416,20.9910495,40.8692748,,,,,,,,,,,,,,,,,
2091081428,20.9910906,40.8691760,,,,,,,,,,,,,,,,,
2091081434,20.9910235,40.8692505,,,,,,,,,,,,,,,,,
2091081443,20.9909817,40.8685639,,,,,,,,,,,,,,,,,
2091081469,20.9911423,40.8692425,,,,,,,,,,,,,,,,,
2091081477,20.9904045,40.8692806,,,,,,,,,,,,,,,,,
2091081483,20.9909743,40.8692246,,,,,,,,,,,,,,,,,
2091081486,20.9911642,40.8692892,,,,,,,,,,,,,,,,,
2091081495,20.9906847,40.8689014,,,,,,,,,,,,,,,,,
2136716883,21.7192303,42.1346962,Куде сат,,,Kude sat,,,,,,,,,,,monument,,
2138788013,21.7629669,41.4293251,Ножот,,,,,,,,,,,,,,memorial,,mk:Битка на Ножот
2189840699,21.5524766,41.3449980,,,,,,,,,,,,,,,,,
2189840728,21.5519842,41.3451182,Народен Херој Кузман Јосифоски-Питу,Народен Херој Кузман Јосифоски-Питу,People's hero Kuzman Josifoski-Pitu,,,,,,,,,,,,monument,,
2189840793,21.5522424,41.3450300,,,,,,,,,,,,,,,,,
2189840805,21.5523199,41.3449297,,,,,,,,,,,,,,,,,
2189840898,21.5542670,41.3451518,Пеце Атанасоски,,,,,,,,,,,,,,monument,,
2189840907,21.5523991,41.3450983,,,,,,,,,,,,,,,,,
2189840958,21.5522173,41.3452617,Ѓорче Петров,,Gjorche Petrov,,,,,,,,,,,,monument,,
2193158295,21.9792786,41.5537569,,,,,,,,,,,,,,,,,
2193158480,21.9792783,41.5538936,,,,,,,,,,,,,,,,,
2193200075,21.9744087,41.5495617,,,,,,,,,,,,,,,,,
2193200080,21.9703610,41.5500551,,,,,,,,,,,,,,,,,
2193200085,21.9788223,41.5517820,,,,,,,,,,,,,,,,,
2193200089,21.9786238,41.5543633,,,,,,,,,,,,,,,,,
2193200093,21.9769206,41.5507101,,,,,,,,,,,,,,,,,
2193200097,21.9789782,41.5521110,,,,,,,,,,,,,,,,,
2193200100,21.9735495,41.5541764,,,,,,,,,,,,,,,,,
2193200104,21.9727046,41.5535461,,,,,,,,,,,,,,,,,
2193200113,21.9741834,41.5494975,,,,,,,,,,,,,,,,,
2193200117,21.9785731,41.5512418,,,,,,,,,,,,,,,,,
2193200121,21.9690813,41.5523550,,,,,,,,,,,,,,,,,
2193200124,21.9720662,41.5531929,,,,,,,,,,,,,,,,,
2193200128,21.9791498,41.5530905,,,,,,,,,,,,,,,,,
2193200149,21.9744185,41.5543892,,,,,,,,,,,,,,,,,
2193200152,21.9752178,41.5545337,,,,,,,,,,,,,,,,,
2193200155,21.9775751,41.5508827,,,,,,,,,,,,,,,,,
2193200157,21.9792702,41.5534480,,,,,,,,,,,,,,,,,
2193200159,21.9716907,41.5530945,,,,,,,,,,,,,,,,,
2193200163,21.9718195,41.5531086,,,,,,,,,,,,,,,,,
2193200165,21.9755211,41.5500415,,,,,,,,,,,,,,,,,
2193200167,21.9718109,41.5497012,,,,,,,,,,,,,,,,,
2193200170,21.9782781,41.5512097,,,,,,,,,,,,,,,,,
2193200171,21.9775218,41.5545738,,,,,,,,,,,,,,,,,
2193200173,21.9781173,41.5545537,,,,,,,,,,,,,,,,,
2193200178,21.9728531,41.5496380,,,,,,,,,,,,,,,,,
2193200181,21.9724310,41.5533454,,,,,,,,,,,,,,,,,
2193200184,21.9726117,41.5497183,,,,,,,,,,,,,,,,,
2193200187,21.9730945,41.5494774,,,,,,,,,,,,,,,,,
2193200190,21.9784390,41.5512499,,,,,,,,,,,,,,,,,
2193200193,21.9722775,41.5496726,,,,,,,,,,,,,,,,,
2193200196,21.9700899,41.5525035,,,,,,,,,,,,,,,,,
2193200199,21.9791901,41.5540010,,,,,,,,,,,,,,,,,
2193200201,21.9720430,41.5496617,,,,,,,,,,,,,,,,,
2193200206,21.9775084,41.5545196,,,,,,,,,,,,,,,,,
2193200209,21.9747619,41.5544715,,,,,,,,,,,,,,,,,
2193200212,21.9773664,41.5507882,,,,,,,,,,,,,,,,,
2193200215,21.9788143,41.5540823,,,,,,,,,,,,,,,,,
2193200218,21.9708909,41.5500023,,,,,,,,,,,,,,,,,
2193200221,21.9779189,41.5508845,,,,,,,,,,,,,,,,,
2193200224,21.9787314,41.5541864,,,,,,,,,,,,,,,,,
2193200228,21.9729353,41.5536044,,,,,,,,,,,,,,,,,
2193200230,21.9765510,41.5506517,,,,,,,,,,,,,,,,,
2193200246,21.9767066,41.5506517,,,,,,,,,,,,,,,,,
2193200249,21.9783881,41.5543550,,,,,,,,,,,,,,,,,
2193200255,21.9781598,41.5511397,,,,,,,,,,,,,,,,,
2193200262,21.9737963,41.5542206,,,,,,,,,,,,,,,,,
2193200264,21.9697036,41.5524112,,,,,,,,,,,,,,,,,
2193200266,21.9682767,41.5523389,,,,,,,,,,,,,,,,,
2193200269,21.9738200,41.5542529,,,,,,,,,,,,,,,,,
2193200271,21.9772001,41.5507521,,,,,,,,,,,,,,,,,
2193200273,21.9706445,41.5500436,,,,,,,,,,,,,,,,,
2193200275,21.9788709,41.5517738,,,,,,,,,,,,,,,,,
2193200278,21.9723184,41.5533294,,,,,,,,,,,,,,,,,
2193200281,21.9739974,41.5543189,,,,,,,,,,,,,,,,,
2193200284,21.9783851,41.5543974,,,,,,,,,,,,,,,,,
2193200287,21.9790076,41.5540636,,,,,,,,,,,,,,,,,
2193200290,21.9790103,41.5524060,,,,,,,,,,,,,,,,,
2193200293,21.9791361,41.5523661,,,,,,,,,,,,,,,,,
2193200295,21.9746072,41.5496741,,,,,,,,,,,,,,,,,
2193200298,21.9722191,41.5532551,,,,,,,,,,,,,,,,,
2193200301,21.9736809,41.5542165,,,,,,,,,,,,,,,,,
2193200304,21.9790771,41.5522196,,,,,,,,,,,,,,,,,
2193200307,21.9738508,41.5494975,,,,,,,,,,,,,,,,,
2193200311,21.9710412,41.5528077,,,,,,,,,,,,,,,,,
2193200314,21.9756202,41.5545658,,,,,,,,,,,,,,,,,
2193200317,21.9781119,41.5544032,,,,,,,,,,,,,,,,,
2193200320,21.9740430,41.5543008,,,,,,,,,,,,,,,,,
2193200323,21.9733161,41.5540118,,,,,,,,,,,,,,,,,
2193200326,21.9758857,41.5545698,,,,,,,,,,,,,,,,,
2193200330,21.9733778,41.5540540,,,,,,,,,,,,,,,,,
2193200348,21.9703684,41.5525907,,,,,,,,,,,,,,,,,
2193200351,21.9780155,41.5509689,,,,,,,,,,,,,,,,,
2193200355,21.9714715,41.5498027,,,,,,,,,,,,,,,,,
2193200358,21.9770494,41.5507703,,,,,,,,,,,,,,,,,
2193200362,21.9748354,41.5498183,,,,,,,,,,,,,,,,,
2193200366,21.9749481,41.5499026,,,,,,,,,,,,,,,,,
2193200369,21.9763390,41.5545317,,,,,,,,,,,,,,,,,
2193200372,21.9759765,41.5503608,,,,,,,,,,,,,,,,,
2193200374,21.9792088,41.5530785,,,,,,,,,,,,,,,,,
2193200377,21.9710560,41.5499310,,,,,,,,,,,,,,,,,
2193200379,21.9789004,41.5519283,,,,,,,,,,,,,,,,,
2193200381,21.9791981,41.5532531,,,,,,,,,,,,,,,,,
2193200383,21.9789272,41.5519163,,,,,,,,,,,,,,,,,
2193200385,21.9767225,41.5545477,,,,,,,,,,,,,,,,,
2193200388,21.9781115,41.5510112,,,,,,,,,,,,,,,,,
2193200391,21.9726644,41.5534919,,,,,,,,,,,,,,,,,
2193730989,21.9777022,41.5508834,,,,,,,,,,,,,,,,,
2193730999,21.9790347,41.5524888,,,,,,,,,,,,,,,,,
2225204287,22.6299528,41.4316390,,,,,,,,,,,,,,,,,
2225204341,22.6289228,41.4319044,,,,,,,,,,,,,,,,,
2225204500,22.6301438,41.4316894,,,,,,,,,,,,,,,,,
2225204609,22.6304785,41.4323991,,,,,,,,,,,,,,,,,
2225204640,22.6309238,41.4332075,,,,,,,,,,,,,,,,,
2225205104,22.6294840,41.4325823,,,,,,,,,,,,,,,,,
2225205127,22.6298509,41.4317797,,,,,,,,,,,,,,,,,
2225205285,22.6312295,41.4331432,,,,,,,,,,,,,,,,,
2225205448,22.6306985,41.4330708,,,,,,,,,,,,,,,,,
2225205511,22.6288477,41.4322463,,,,,,,,,,,,,,,,,
2225205520,22.6291374,41.4318682,,,,,,,,,,,,,,,,,
2225205528,22.6307607,41.4328035,,,,,,,,,,,,,,,,,
2225205562,22.6309881,41.4329260,,,,,,,,,,,,,,,,,
2225206061,22.6304356,41.4329943,,,,,,,,,,,,,,,,,
2225206100,22.6292501,41.4324956,,,,,,,,,,,,,,,,,
2225206144,22.6298831,41.4328496,,,,,,,,,,,,,,,,,
2225206192,22.6311169,41.4332678,,,,,,,,,,,,,,,,,
2225206194,22.6296470,41.4319647,,,,,,,,,,,,,,,,,
2225206258,22.6305139,41.4317538,,,,,,,,,,,,,,,,,
2225206555,22.6311737,41.4330247,,,,,,,,,,,,,,,,,
2225206616,22.6303337,41.4316349,,,,,,,,,,,,,,,,,
2225206659,22.6305536,41.4322262,,,,,,,,,,,,,,,,,
2225206740,22.6301298,41.4329139,,,,,,,,,,,,,,,,,
2225206770,22.6305107,41.4318481,,,,,,,,,,,,,,,,,
2225206931,22.6307178,41.4319911,,,,,,,,,,,,,,,,,
2225207023,22.6306427,41.4326105,,,,,,,,,,,,,,,,,
2225207069,22.6291160,41.4324433,,,,,,,,,,,,,,,,,
2225207076,22.6288155,41.4321256,,,,,,,,,,,,,,,,,
2225207113,22.6297758,41.4327128,,,,,,,,,,,,,,,,,
2225207340,22.6296717,41.4326225,,,,,,,,,,,,,,,,,
2225207429,22.6289389,41.4323428,,,,,,,,,,,,,,,,,
2261277830,21.3972991,41.2439597,,,,,,,,,,,,,,,,,
2268460356,21.2456030,41.3755859,,,,,,,,,,,,,,,,,
2268460357,21.2456327,41.3756658,,,,,,,,,,,,,,,,,
2268460366,21.2456584,41.3756384,,,,,,,,,,,,,,,,,
2268460375,21.2456805,41.3755033,,,,,,,,,,,,,,,,,
2268460386,21.2457806,41.3755003,,,,,,,,,,,,,,,,,
2268460394,21.2456210,41.3756186,,,,,,,,,,,,,,,,,
2268460395,21.2457177,41.3757107,,,,,,,,,,,,,,,,,
2268460400,21.2456356,41.3756031,,,,,,,,,,,,,,,,,
2268460428,21.2458705,41.3755478,,,,,,,,,,,,,,,,,
2268460431,21.2457199,41.3755018,,,,,,,,,,,,,,,,,
2268460437,21.2457595,41.3755227,,,,,,,,,,,,,,,,,
